"UniqueID","Year","Breed","Breedclean","Age","Agenum","Gender","SpayNeuter","Borough","ZipCode"
6450,"2015","Bull Dog, English","Bull dog","4",4,"M","false","Other","10919"
6452,"2015","German Shepherd","German shepherd","1",1,"F","true","Other","11743"
6453,"2015","ENGLISH MASTIFF","Other","1",1,"F","false","Other","07827"
6471,"2015","TERRIER MIX","Terrier","3",3,"M","true","Other","06840"
6474,"2015","PIT BULL/AMERICAN BULL","Pit bull","5",5,"F","true","Other","10464"
6475,"2015","Collie, Smooth Coat","Other","7",7,"F","true","Other","08210"
6478,"2015","Mixed/Other","Other","5",5,"F","true","Other","15650"
6480,"2015","Chihuahua","Chihuahua","4",4,"U","false","Other","12550"
6483,"2015","Pit Bull","Pit bull","3",3,"M","true","Other","11714"
6485,"2015","Labrador Retriever Crossbreed","Retriever","1",1,"M","true","Other","10803"
6501,"2015","Poodle, Toy","Poodle","3",3,"M","false","Other","07065"
6504,"2015","Shih Tzu","Shih tzu","6",6,"M","true","Other","10805"
6516,"2015","German Shepherd","German shepherd","3",3,"M","false","Other","12754"
6519,"2015","ITALIAN KING CORSO","Other","10",10,"M","false","Other","21401"
6521,"2015","SHIH TZU X","Shih tzu","8",8,"M","true","Other","10579"
6524,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","2",2,"M","true","Other","07307"
6526,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","4",4,"M","true","Other","07869"
6527,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","4",4,"M","false","Other","07869"
6528,"2015","COTON DE TULEAR","Other","3",3,"M","true","Other","11530"
6529,"2015","Cane Corso","Other","4",4,"M","false","Other","07020"
6531,"2015","PIT BULL TERRIER","Pit bull","7",7,"F","true","Other","11758"
6539,"2015","Maltese","Maltese","3",3,"M","false","Other","07055"
6544,"2015","Rottweiler","Other","3",3,"M","false","Other","10710"
6549,"2015","Shih Tzu","Shih tzu","4M",0,"M","false","Other","10710"
6551,"2015","Mixed/Other","Other","7",7,"F","true","Other","11743"
6554,"2015","Pit Bull","Pit bull","3",3,"M","true","Other","23464"
6563,"2016","Labrador Retriever Crossbreed","Retriever","13",13,"F","true","Other","10701"
6566,"2016","YELLOW LAB/BEAGLE X","Retriever","3",3,"F","false","Other","10990"
6573,"2016","Chihuahua Crossbreed","Chihuahua","1",1,"M","true","Other","07024"
6578,"2016","Rhodesian Ridgeback","Other","4",4,"F","false","Other","20832"
6579,"2016","AUST KELPIE/AM PIT BULL X","Pit bull","4",4,"F","false","Other","08106"
6581,"2016","American Pit Bull Mix / Pit Bull Mix","Pit bull","2",2,"M","true","Other","08501"
6582,"2016","American Pit Bull Mix / Pit Bull Mix","Pit bull","2",2,"M","true","Other","08501"
6586,"2016","LASAH APSO/POODLE","Poodle","9 YRS",9,"M","true","Other","10701"
6587,"2016","MALTESE","Maltese","2",2,"M","true","Other","11758"
6590,"2016","Shih Tzu","Shih tzu","7",7,"M","true","Other","10605"
6592,"2016","AMERICAN BULLDOG","Bull dog","5",5,"M","false","Other","07828"
6593,"2016","AMERICAN BULLDOG","Bull dog","5",5,"M","false","Other","07828"
6595,"2016","German Shepherd","German shepherd","3",3,"M","false","Other","12601"
6599,"2016","Akita","Other","10",10,"M","false","Other","12435"
6600,"2016","DACHSHUND","Other","8",8,"M","true","Other","21043"
6606,"2016","West High White Terrier","Terrier","5",5,"M","false","Other","10704"
6607,"2016","Maltese","Maltese","11",11,"M","true","Other","11793"
6610,"2016","Mixed/Other","Other","2",2,"M","true","Other","06831"
6612,"2016","GOLDEN/DOODLE","Retriever","3",3,"M","true","Other","10549"
6613,"2016","Chihuahua","Chihuahua","8 MOS",0,"M","true","Other","08402"
6615,"2016","Chihuahua","Chihuahua","7",7,"M","false","Other","10566"
6616,"2016","LABRADOR MIX","Retriever","4",4,"F","true","Other","02631"
6618,"2016","Bull dog","Bull dog","8",8,"M","true","Other","10708"
6621,"2016","Pit Bull","Pit bull","2",2,"F","true","Other","21113"
6627,"2016","Cock-A-Poo","Other","1",1,"M","false","Other","08247"
6629,"2016","Pekingese","Other","7",7,"M","false","Other","07751"
6636,"2016","Pit Bull","Pit bull","1",1,"M","false","Other","02301"
6638,"2016","Miniature Pinscher","Other","13",13,"M","true","Other","23188"
6640,"2016","Boxer","Other","5",5,"M","false","Other","12455"
6644,"2016","Labrador Retriever","Retriever","6M",0,"M","false","Other","10607"
6647,"2016","Labrador Retriever Crossbreed","Retriever","3",3,"M","false","Other","10701"
6650,"2016","Pit Bull","Pit bull","11MOS",0,"M","false","Other","11510"
6652,"2016","ROTTWEILER/ CONCORD MIX","Other","3",3,"M","false","Other","11875"
6653,"2016","American Pit Bull Mix / Pit Bull Mix","Pit bull","1",1,"F","true","Other","11951"
6654,"2016","Pit Bull","Pit bull","8M",0,"U","false","Other","12589"
6655,"2016","WESTIES","Other","6",6,"M","false","Other","10704"
6657,"2016","Beagle Crossbreed","Beagle","2",2,"F","true","Other","07950"
6658,"2016","Pit Bull","Pit bull","1",1,"M","false","Other","21842"
6660,"2016","Mastiff, Bull","Bull dog","12",12,"F","true","Other","10605"
6663,"2016","CHIHUAHUA / DOTSON","Chihuahua","10",10,"F","false","Other","10701"
6667,"2016","Mastiff, Bull","Bull dog","7",7,"M","false","Other","11033"
6669,"2016","Yorkshire Terrier","Terrier","7",7,"M","true","Other","07830"
6672,"2016","BRIARD MIX","Other","4",4,"M","false","Other","11580"
6674,"2016","German Shepherd","German shepherd","7",7,"M","false","Other","18073"
6676,"2016","CATAHOULA MIX","Other","1",1,"M","true","Other","07405"
6678,"2016","Doberman Pinscher","Other","2",2,"M","false","Other","06896"
6679,"2016","American Pit Bull Terrier/Pit Bull","Pit bull","3",3,"F","false","Other","11581"
6680,"2016","Pit Bull","Pit bull","6",6,"M","true","Other","23221"
6682,"2016","Belgian Malinois","Other","8",8,"M","true","Other","11784"
6683,"2016","BELGIAN TURVUREN","Other","2",2,"M","true","Other","11784"
6684,"2016","BEAGLE MIX","Beagle","8",8,"F","true","Other","15005"
6687,"2017","BORDER COLLIE MIX","Other","13",13,"F","false","Other","08221"
6692,"2017","Pit Bull","Pit bull","2",2,"M","false","Other","19125"
6693,"2017","GOLDEN DOODLE","Retriever","5",5,"M","false","Other","08831"
6694,"2017","GOLDEN DOODLE","Retriever","5",5,"M","false","Other","08831"
6695,"2017","Shih Tzu","Shih tzu","11",11,"M","true","Other","18360"
6696,"2017","MALTESE MIX","Maltese","4",4,"F","false","Other","10701"
6699,"2017","BEAGLE/PIT BULL MIX","Beagle","2",2,"M","true","Other","11040"
6700,"2017","SHIH TZU MIX","Shih tzu","2",2,"M","true","Other","06880"
6701,"2017","Shih Tzu","Shih tzu","2",2,"M","false","Other","10710"
6703,"2017","Cocker Spaniel","Spaniel","4",4,"M","true","Other","11710"
6708,"2017","American Staffordshire Terrier","Terrier","2",2,"M","true","Other","19002"
6714,"2017","Pit Bull","Pit bull","2",2,"M","false","Other","01013"
6715,"2017","Pit Bull","Pit bull","6",6,"M","true","Other","06518"
6716,"2017","PODDLE MIX","Other","6",6,"M","true","Other","10701"
6717,"2017","POODLE","Poodle","3",3,"U","false","Other","07030"
6721,"2017","Miniature Pinscher","Other","12",12,"M","true","Other","13740"
6722,"2017","AUSTRALIAN SHEPHERD / LPHASA APSO","Other","11M",0,"M","false","Other","12446"
6726,"2017","Pit Bull","Pit bull","2",2,"M","true","Other","10548"
6728,"2017","SHIBA MIX","Shiba","6",6,"F","true","Other","11706"
6729,"2017","Pit Bull","Pit bull","6",6,"M","false","Other","11580"
6731,"2017","Shih Tzu","Shih tzu","5",5,"F","false","Other","10803"
6733,"2017","German Shepherd","German shepherd","16M",0,"F","false","Other","11221"
6734,"2017","Yorkshire Terrier","Terrier","2",2,"M","true","Other","10710"
6735,"2017","Yorkshire Terrier","Terrier","10",10,"M","true","Other","07403"
6740,"2017","HUSKY MIX","Husky","9",9,"F","true","Other","12564"
6749,"2017","SHEPHERD MIX","Other","8",8,"M","true","Other","14850"
6753,"2017","American Pit Bull Terrier/Pit Bull","Pit bull","1",1,"M","false","Other","11772"
6754,"2017","Chihuahua","Chihuahua","2",2,"F","true","Other","18360"
6758,"2017","YORKIE POODLE","Poodle","10",10,"M","true","Other","10701"
6764,"2017","Papillon","Other","7",7,"F","true","Other","07030"
6766,"2017","SHEPHERD MIX","Other","4",4,"M","true","Other","06460"
6769,"2017","BEAGLE MIX","Beagle","10",10,"M","true","Other","02633"
6770,"2017","MORKIE","Other","3",3,"M","true","Other","18301"
6772,"2017","Jack Russ","Terrier","8",8,"F","false","Other","07036"
6773,"2017","LABRADOR BOXER","Retriever","7",7,"F","true","Other","13903"
6774,"2017","Mixed/Other","Other","5",5,"M","false","Other","10512"
6775,"2017","TERRIER MIX","Terrier","11",11,"M","true","Other","06877"
6783,"2017","MUTT MIX","Other","1",1,"M","true","Other","12581"
6784,"2017","SHIH TZU COKER SPANIEL MIX","Shih tzu","7",7,"M","true","Other","07726"
6785,"2017","PIT BULL MIX","Pit bull","2",2,"M","false","Other","18103"
6786,"2017","CHIHUAHUA / TERRIER MIX","Chihuahua","6",6,"M","true","Other","07871"
6787,"2017","MALINOIS MIX","Other","6",6,"F","true","Other","13731"
6791,"2017","Schnauzer, Miniature","Other","4",4,"M","true","Other","11362"
6792,"2017","Australian Shepherd","Other","1",1,"M","true","Other","13865"
6794,"2017","Rottweiler","Other","1",1,"M","true","Other","12734"
6803,"2017","Mixed/Other","Other","6",6,"F","false","Other","08816"
6804,"2017","LAB MIX","Retriever","5",5,"M","true","Other","11050"
6805,"2017","Mixed/Other","Other","1",1,"M","false","Other","10701"
6809,"2017","SHIH TZU MIX","Shih tzu","6",6,"M","true","Other","01720"
6810,"2017","Bull Dog, French","Bull dog","3",3,"F","true","Other","10533"
6812,"2017","PEKINGESE MIX","Other","11",11,"M","true","Other","28468"
6814,"2017","Rottweiler","Other","2",2,"M","false","Other","11020"
6816,"2017","Shiba Inu","Shiba","1",1,"M","true","Other","13045"
6819,"2017","LARGE MIXED BREED","Other","6",6,"M","false","Other","03106"
6821,"2017","YORKIE MIX","Other","8",8,"M","true","Other","10921"
6824,"2017","Bull Dog, English","Bull dog","8",8,"M","true","Other","10940"
6827,"2017","Welsh Corgi, Cardigan","Other","7M",0,"U","false","Other","19426"
6835,"2015","Shih Tzu","Shih tzu","5",5,"F","false","Queens","11434"
6836,"2015","Cocker Spaniel Crossbreed","Spaniel","4",4,"M","true","Queens","11357"
6838,"2015","SHIH TZU X","Shih tzu","2",2,"M","false","Queens","11421"
6839,"2015","Pit Bull","Pit bull","2",2,"M","true","Queens","11412"
6840,"2015","Golden Retriever","Retriever","14",14,"M","false","Queens","11356"
6842,"2015","Chihuahua","Chihuahua","2",2,"M","false","Queens","11370"
6844,"2015","Pit Bull","Pit bull","3",3,"M","true","Queens","11412"
6845,"2015","Boxer","Other","7",7,"F","false","Queens","11433"
6847,"2015","Poodle, Standard","Poodle","3",3,"M","false","Queens","11355"
6848,"2015","Rottweiler","Other","1",1,"M","false","Queens","11412"
6849,"2015","Chihuahua","Chihuahua","1",1,"M","true","Queens","11434"
6850,"2015","Yorkshire Terrier","Terrier","3",3,"M","false","Queens","11417"
6852,"2015","German Shepherd","German shepherd","3",3,"M","false","Queens","11368"
6855,"2015","Pit Bull","Pit bull","9",9,"F","false","Queens","11422"
6859,"2015","POODLE/SHIH TZU","Shih tzu","6",6,"M","true","Queens","11373"
6861,"2015","Yorkshire Terrier","Terrier","4",4,"M","true","Queens","11418"
6866,"2015","Pit Bull","Pit bull","9",9,"F","false","Queens","11693"
6868,"2015","Yorkshire Terrier","Terrier","9",9,"M","true","Queens","11357"
6869,"2015","Pit Bull","Pit bull","3",3,"F","false","Queens","11423"
6871,"2015","Siberian Husky","Husky","2M",0,"F","false","Queens","11421"
6872,"2015","American Pit Bull Terrier/Pit Bull","Pit bull","11",11,"M","false","Queens","11377"
6874,"2015","Akita","Other","6",6,"F","true","Queens","11361"
6875,"2015","WELSH/CORGI","Other","6",6,"F","true","Queens","11373"
6876,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","1",1,"M","false","Queens","11373"
6878,"2015","Siberian Husky","Husky","1",1,"M","false","Queens","11102"
6879,"2015","Dachshund, Long Haired","Other","9",9,"M","false","Queens","11102"
6885,"2015","Poodle, Standard","Poodle","9M",0,"M","false","Queens","11369"
6886,"2015","Shih Tzu","Shih tzu","10",10,"M","true","Queens","11357"
6889,"2015","American Pit Bull Terrier/Pit Bull","Pit bull","6",6,"M","false","Queens","11101"
6890,"2015","American Eskimo","Other","12",12,"F","false","Queens","11370"
6892,"2015","Boston Terrier","Terrier","5",5,"M","false","Queens","11417"
6895,"2015","Poodle, Standard","Poodle","8",8,"M","true","Queens","11368"
6896,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","1",1,"M","false","Queens","11385"
6898,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","1",1,"M","false","Queens","11385"
6899,"2015","Mixed/Other","Other","7",7,"M","true","Queens","11423"
6900,"2015","Bloodhound","Other","8",8,"M","true","Queens","11106"
6901,"2015","Pointer","Other","2",2,"M","true","Queens","11417"
6904,"2015","HAVANESE/ POODLE MIX","Poodle","1",1,"F","true","Queens","11358"
6905,"2015","Poodle, Toy","Poodle","14",14,"F","true","Queens","11385"
6907,"2015","Boston Terrier","Terrier","8",8,"M","true","Queens","11369"
6913,"2015","Siberian Husky","Husky","10",10,"F","false","Queens","11105"
6914,"2015","Beagle","Beagle","4",4,"M","true","Queens","11421"
6915,"2015","RHODESIAN RIDGEBACK/ TERRIER","Terrier","8",8,"M","true","Queens","11385"
6922,"2015","Siberian Husky","Husky","1",1,"M","false","Queens","11374"
6923,"2015","Pit Bull","Pit bull","2",2,"M","true","Queens","11691"
6925,"2015","Cocker Spaniel Crossbreed","Spaniel","4",4,"M","false","Queens","11102"
6926,"2015","Pomeranian","Other","6",6,"M","true","Queens","11385"
6929,"2015","Boston Terrier","Terrier","1",1,"M","true","Queens","11354"
6933,"2015","Chihuahua","Chihuahua","1",1,"M","true","Queens","11354"
6934,"2015","WESTY","Other","7",7,"F","false","Queens","11361"
6935,"2015","Chihuahua","Chihuahua","3",3,"M","true","Queens","11368"
6936,"2015","Pit Bull","Pit bull","2",2,"F","true","Queens","11434"
6937,"2015","Labrador Retriever","Retriever","6",6,"F","true","Queens","11411"
6938,"2015","Bull dog","Bull dog","5",5,"M","true","Queens","11109"
6945,"2015","Akita","Other","1",1,"M","false","Queens","11364"
6947,"2015","American Pit Bull Terrier/Pit Bull","Pit bull","2",2,"F","false","Queens","11411"
6948,"2015","Chihuahua","Chihuahua","1",1,"M","false","Queens","11373"
6949,"2015","Cotton De Tulear","Other","5",5,"M","false","Queens","11373"
6950,"2015","Poodle, Standard","Poodle","2M",0,"F","false","Queens","11385"
6952,"2015","Siberian Husky","Husky","3",3,"M","true","Queens","11106"
6954,"2015","Siberian Husky","Husky","4",4,"M","false","Queens","11374"
6955,"2015","Poodle, Miniature","Poodle","4",4,"M","true","Queens","11373"
6956,"2015","Mixed/Other","Other","1",1,"F","true","Queens","11363"
6957,"2015","Chihuahua","Chihuahua","10",10,"M","false","Queens","11102"
6958,"2015","Pit Bull","Pit bull","3",3,"M","false","Queens","11434"
6961,"2015","Pit Bull","Pit bull","2",2,"F","true","Queens","11436"
6962,"2015","Poodle, Miniature","Poodle","4",4,"M","false","Queens","11422"
6964,"2015","Jindo Dog,","Other","3",3,"M","true","Queens","11365"
6969,"2015","German Shepherd","German shepherd","10",10,"M","false","Queens","11368"
6971,"2015","Yorkshire Terrier","Terrier","4",4,"M","true","Queens","11368"
6973,"2015","Beagle","Beagle","11",11,"M","true","Queens","11365"
6976,"2015","Labrador Retriever Crossbreed","Retriever","7",7,"F","true","Queens","11385"
6977,"2015","Shih Tzu","Shih tzu","2",2,"F","false","Queens","11372"
6982,"2015","Pit Bull","Pit bull","8",8,"M","false","Queens","11435"
6983,"2015","Chihuahua","Chihuahua","5",5,"M","true","Queens","11373"
6984,"2015","Maltese","Maltese","2",2,"M","false","Queens","11418"
6985,"2015","Pit Bull","Pit bull","3",3,"F","true","Queens","11433"
6988,"2015","Maltese","Maltese","14",14,"M","false","Queens","11432"
6989,"2015","Maltese","Maltese","4",4,"M","false","Queens","11368"
6993,"2015","LABRADOR/COCKER SPANIEL","Retriever","7",7,"M","false","Queens","11377"
6995,"2015","TERRIER","Terrier","1",1,"M","true","Queens","11366"
6997,"2015","German Shepherd","German shepherd","3",3,"M","true","Queens","11354"
6999,"2015","Pit Bull","Pit bull","4",4,"M","true","Queens","11377"
7000,"2015","Labrador Retriever","Retriever","2",2,"F","true","Queens","11377"
7002,"2015","TERRIER MIX","Terrier","1",1,"M","true","Queens","11418"
7005,"2015","Pit Bull","Pit bull","1",1,"M","true","Queens","11369"
7006,"2015","Shiba Inu","Shiba","9",9,"F","true","Queens","11366"
7009,"2015","Maltese","Maltese","9",9,"F","true","Queens","11366"
7010,"2015","Pit Bull","Pit bull","14",14,"M","false","Queens","11369"
7012,"2015","Chow Chow","Other","3",3,"M","true","Queens","11105"
7014,"2015","Pit Bull","Pit bull","4",4,"M","false","Queens","11692"
7015,"2015","Pit Bull","Pit bull","2",2,"M","true","Queens","11378"
7016,"2015","BOXER/TERRIER X","Terrier","4 yrs 8 mo",0,"M","false","Queens","11365"
7018,"2015","Shiba Inu","Shiba","2",2,"M","true","Queens","11104"
7019,"2015","Poodle, Standard","Poodle","7",7,"M","false","Queens","11373"
7022,"2015","Pit Bull","Pit bull","2",2,"F","false","Queens","11412"
7023,"2015","Pit Bull","Pit bull","3",3,"F","false","Queens","11412"
7024,"2015","Pit Bull","Pit bull","3",3,"F","false","Queens","11412"
7025,"2015","Siberian Husky","Husky","4",4,"M","true","Queens","11415"
7026,"2015","BASENJI","Other","2",2,"M","true","Queens","11361"
7027,"2015","Rottweiler","Other","9",9,"F","true","Queens","11373"
7028,"2015","Boxer","Other","6",6,"F","true","Queens","11362"
7031,"2015","Havanese","Other","3",3,"M","true","Queens","11420"
7032,"2015","German Shepherd","German shepherd","3",3,"F","true","Queens","11362"
7033,"2015","Labradoodle","Retriever","9",9,"F","true","Queens","11362"
7035,"2015","Pit Bull","Pit bull","6",6,"F","false","Queens","11004"
7036,"2015","Pit Bull","Pit bull","5",5,"U","false","Queens","11692"
7037,"2015","Chihuahua","Chihuahua","2",2,"M","true","Queens","11691"
7039,"2015","Siberian Husky","Husky","1",1,"M","true","Queens","11372"
7040,"2015","Pit Bull","Pit bull","1",1,"M","false","Queens","11417"
7041,"2015","Pit Bull","Pit bull","17",17,"F","true","Queens","11377"
7042,"2015","Pit Bull","Pit bull","2",2,"M","true","Queens","11423"
7044,"2015","TERRIER X","Terrier","2",2,"M","true","Queens","11373"
7045,"2015","Shiba Inu","Shiba","7M",0,"F","true","Queens","11377"
7049,"2015","American Pit Bull Terrier/Pit Bull","Pit bull","6",6,"F","false","Queens","11356"
7051,"2015","Pit Bull","Pit bull","4",4,"M","true","Queens","11435"
7057,"2015","Rottweiler","Other","4",4,"M","true","Queens","11385"
7058,"2015","German Shepherd","German shepherd","5",5,"F","true","Queens","11419"
7060,"2015","Pit Bull","Pit bull","5",5,"M","false","Queens","11368"
7061,"2015","American Pit Bull Mix / Pit Bull Mix","Pit bull","7",7,"M","true","Queens","11103"
7062,"2015","Mixed/Other","Other","2",2,"M","false","Queens","11385"
7065,"2015","Bull Dog, English","Bull dog","2",2,"F","true","Queens","11358"
7071,"2015","Chow Chow","Other","8",8,"M","false","Queens","11385"
